Onsite_Energy,Chemical_Potential,N_particles,E1,E1m2,E1p2
8.212121212121213,-3.2058902357438797,100.0,-847.7536652683888,-834.7370232910306,-847.5713965456966
8.196969696969697,-3.199549263941492,100.0,-846.2395874049565,-833.2615285918345,-846.0095419546301
8.181818181818183,-3.1859441423256953,100.0,-844.724755092555,-831.7926066451912,-844.4855600075786
8.166666666666668,-3.167533214946559,100.0,-843.2112654282741,-830.2954703944636,-842.9219819696589
8.151515151515152,-3.146527170816114,100.0,-841.6896102218589,-828.7782693276022,-841.3896842469111
8.136363636363637,-3.1374964666478036,100.0,-840.1777927979462,-827.3157748707741,-839.8386481664527
8.121212121212121,-3.1126302360798377,100.0,-838.6633574179168,-825.8337497309009,-838.2961661005213
8.106060606060606,-3.1034277625092273,100.0,-837.1437365774223,-824.359713385218,-836.7478250061948
8.090909090909092,-3.0912235208580228,100.0,-835.6332059448583,-822.8523356635858,-835.2106386683317
8.075757575757576,-3.0689149124363553,100.0,-834.1193696006995,-821.3674758852752,-833.6549874493156
8.06060606060606,-3.05877945449447,100.0,-832.6010047829983,-819.9053760586047,-832.1176014905656
8.045454545454545,-3.0393418959970404,100.0,-831.0878972085517,-818.3994471490979,-830.576138180603
8.03030303030303,-3.027561400574598,100.0,-829.5608172497929,-816.8700966940446,-829.0254622129021
8.015151515151516,-3.0089769179288055,100.0,-828.0578681094435,-815.4491197141577,-827.4764415688101
8.0,-2.9928874855407344,100.0,-826.5438925147233,-813.9542715937627,-825.9326212929326
7.984848484848484,-2.985604468774909,100.0,-825.0244969585095,-812.4489019597482,-824.3982540750476
7.96969696969697,-2.9667402888288734,100.0,-823.5118908915716,-811.0062363903822,-822.8437594981767
7.954545454545454,-2.9511562453979536,100.0,-821.9973197796265,-809.4962264640311,-821.2856977446769
7.9393939393939394,-2.936116073314281,100.0,-820.482950832764,-808.0306014069407,-819.7558398886172
7.924242424242425,-2.9184645860689216,100.0,-818.9673807648624,-806.5391253976179,-818.2082243853744
7.909090909090909,-2.909935818889153,100.0,-817.4514423267458,-805.0609865208502,-816.6602635981839
7.8939393939393945,-2.8959486535538304,100.0,-815.9366402897718,-803.5490864552987,-815.1141441151594
7.878787878787879,-2.873329988543503,100.0,-814.4200828251214,-802.0904794056922,-813.5733033885599
7.863636363636363,-2.8568392414848063,100.0,-812.9080452941081,-800.5998149535546,-812.0202236297323
7.848484848484848,-2.839550119147475,100.0,-811.3898881129128,-799.1192306943417,-810.4786118827143
7.833333333333333,-2.832558963957922,100.0,-809.8701032846233,-797.6325459912896,-808.9392770475495
7.818181818181818,-2.8134197169223967,100.0,-808.3553870870606,-796.1378061671755,-807.3921899203141
7.803030303030303,-2.802587561570533,100.0,-806.8450800413024,-794.6621088338353,-805.8448082389141
7.787878787878788,-2.782829775947903,100.0,-805.3296071939628,-793.1619220179728,-804.2995364195747
7.7727272727272725,-2.768140487009191,100.0,-803.8144539669928,-791.6796094041625,-802.7587920275155
7.757575757575758,-2.7553872954562735,100.0,-802.3003115494901,-790.2171830007176,-801.2154922877047
7.742424242424242,-2.7379647765808954,100.0,-800.7833639911702,-788.7213469079574,-799.6660314849504
7.7272727272727275,-2.734889847058639,100.0,-799.265949924276,-787.2444867300127,-798.1170905152296
7.712121212121213,-2.7040038910537305,100.0,-797.7365592883731,-785.7513960581645,-796.5633168294029
7.696969696969697,-2.69162359684384,100.0,-796.2384333317684,-784.2498498468582,-795.022155020532
7.681818181818182,-2.6810316977968114,100.0,-794.7260593223797,-782.7858811149268,-793.4843135943518
7.666666666666666,-2.662314402889251,100.0,-793.2058210310867,-781.3033924046151,-791.9385314615904
7.651515151515151,-2.6550343165797017,100.0,-791.6946853817285,-779.7855783183107,-790.3930511630485
7.636363636363637,-2.637667637899199,100.0,-790.1790314180496,-778.3217790391433,-788.839715032852
7.621212121212121,-2.618511705221181,100.0,-788.6617645776142,-776.8281294765163,-787.299700732917
7.606060606060606,-2.6000056126031836,100.0,-787.1460450993739,-775.3387837980592,-785.7554005401399
7.590909090909091,-2.592467010705434,100.0,-785.6271204257641,-773.8522781260942,-784.2045978089274
7.575757575757575,-2.5702832341810335,100.0,-784.1197850357795,-772.3919276257974,-782.6615669542205
7.5606060606060606,-2.558506456660041,100.0,-782.59218524349,-770.9100540084478,-781.1169147688289
7.545454545454546,-2.539996728517508,100.0,-781.088842945828,-769.4093792056569,-779.579665544933
7.53030303030303,-2.528573100880294,100.0,-779.5723768819023,-767.9151874057551,-778.0266075473972
7.515151515151516,-2.5182604804589346,100.0,-778.0490738646452,-766.4293904903296,-776.4747431220239
7.5,-2.495628013528801,100.0,-776.5443246910079,-764.9484594872204,-774.9413061232216
