Onsite_Energy,Chemical_Potential
-9.0,1.1893047523272458
-8.984848484848486,1.386385361819407
-8.96969696969697,1.0865986457586132
-8.954545454545453,1.3679044774002591
-8.93939393939394,1.9118494274837872
-8.924242424242424,1.0782519272066224
-8.90909090909091,0.8941111316788692
-8.893939393939394,1.1521868862964197
-8.878787878787879,0.8259868528832044
-8.863636363636363,0.7270884188289415
-8.84848484848485,1.1466194271061454
-8.833333333333334,1.133076609287798
-8.818181818181818,1.0249758333862928
-8.803030303030303,1.4485476142817788
-8.787878787878787,0.7661811263437812
-8.772727272727273,0.6918483030396487
-8.757575757575758,0.9820419242207663
-8.742424242424242,0.9463564186297049
-8.727272727272727,1.4508809330824306
-8.712121212121211,1.3675212677487707
-8.696969696969697,1.252311338963409
-8.681818181818182,0.9893894580151255
-8.666666666666666,1.21040957773522
-8.651515151515152,0.9020408539504956
-8.636363636363637,0.8660847925970643
-8.621212121212121,1.0371565574263286
-8.606060606060606,0.9060844468018558
-8.590909090909092,0.9746885710643483
-8.575757575757574,1.1840202665198376
-8.56060606060606,0.9452364003332718
-8.545454545454547,0.9207305376596651
-8.530303030303031,0.7176791069637716
-8.515151515151514,0.8400105187036502
-8.5,0.9792724855943788
-8.484848484848484,0.39500508570557713
-8.469696969696969,0.46160675290684594
-8.454545454545455,0.34007252380894215
-8.43939393939394,0.7755431558459804
-8.424242424242424,0.5764542900203082
-8.40909090909091,0.2818297132494081
-8.393939393939394,0.23330232692529762
-8.378787878787879,0.4128324472336544
-8.363636363636363,0.22419050338095303
-8.348484848484848,0.20142701735153423
-8.333333333333332,0.12566716520484533
-8.318181818181817,0.05203313097172213
-8.303030303030303,0.24622724672605045
-8.287878787878789,0.07893552150630967
-8.272727272727273,0.3166897474580139
-8.257575757575758,0.2539184748296748
-8.242424242424242,-3.1741887434623095
-8.227272727272727,-3.299969250297096
-8.212121212121213,-3.2284458554642583
-8.196969696969697,-3.212426498440095
-8.181818181818183,-3.1223148363533824
-8.166666666666668,-3.223042775132029
-8.151515151515152,-3.1032017805402177
-8.136363636363637,-3.08336708812368
-8.121212121212121,-3.106526756477706
-8.106060606060606,-3.0951210634504207
-8.090909090909092,-3.074634809254917
-8.075757575757576,-3.068304092044002
-8.06060606060606,-3.106012654480651
-8.045454545454545,-3.1066778960839088
-8.03030303030303,-3.24736746317609
-8.015151515151516,-2.913812867687625
-8.0,-3.096611781188841
-7.984848484848484,-2.8505944937846834
-7.96969696969697,-3.190658408552679
-7.954545454545454,-2.7026300476225913
-7.9393939393939394,-3.0211643287581182
-7.924242424242425,-2.8093983680163603
-7.909090909090909,-2.8473443192467016
-7.8939393939393945,-2.8408557135587955
-7.878787878787879,-2.9850266048875085
-7.863636363636363,-2.8871324791408597
-7.848484848484848,-2.8926361670581855
-7.833333333333333,-2.8935320272449587
-7.818181818181818,-2.880733014193879
-7.803030303030303,-2.8142294112074637
-7.787878787878788,-2.7739507256890192
-7.7727272727272725,-2.8088833656746033
-7.757575757575758,-2.80779476287438
-7.742424242424242,-2.7162181181496408
-7.7272727272727275,-2.755551541138857
-7.712121212121213,-2.636828810203923
-7.696969696969697,-2.718854681367276
-7.681818181818182,-2.6921724110725336
-7.666666666666666,-2.697743142379011
-7.651515151515151,-2.719740453492676
-7.636363636363637,-2.63723182346601
-7.621212121212121,-2.591399511900562
-7.606060606060606,-2.628074469299264
-7.590909090909091,-2.679726224448416
-7.575757575757575,-2.536251202306943
-7.5606060606060606,-2.522519362028447
-7.545454545454546,-2.6772466153710184
-7.53030303030303,-2.477241524325052
-7.515151515151516,-2.3821644984829504
-7.5,-2.5748512955377123
