Onsite_Energy,Chemical_Potential,N_particles,E1,E1m2,E1p2
4.5,-0.022186796214498372,50.0,-204.7814685497772,-204.50311872109353,-204.59027185165075
4.487373737373738,-0.009560533582259723,50.0,-204.15015541857608,-203.8970581150581,-203.9337061946037
4.474747474747475,0.0030657290436835183,50.0,-203.51884228719402,-203.2909975089381,-203.27714053845335
4.462121212121212,0.015691991663700833,50.0,-202.8875291558527,-202.68493690294957,-202.6205748819679
4.44949494949495,0.028318254295655265,50.0,-202.25621602453268,-202.07887629676907,-201.9640092248758
4.436868686868687,0.04094451693178769,50.0,-201.62490289323105,-201.47281569074605,-201.30744356910589
4.424242424242425,0.05357077952361067,50.0,-200.99358976187557,-200.8667550847464,-200.65087791237926
4.411616161616162,0.06619704217523292,50.0,-200.36227663045074,-200.2606944786388,-199.9943122558646
4.3989898989899,-0.03816481328040311,49.0,-199.7358853725402,-199.42649038498408,-199.57823876295856
4.386363636363637,-0.02553855065498567,49.0,-199.11719850388465,-198.83305604154606,-198.93429936902382
4.373737373737374,-0.012912288125846771,49.0,-198.49851163519546,-198.23962169809644,-198.29035997508944
4.361111111111111,-0.0002860254322030187,49.0,-197.87982476646417,-197.6461873546837,-197.64642058113796
4.348484848484849,0.012340237151775568,49.0,-197.26113789780254,-197.05275301124325,-197.00248118720694
4.335858585858586,0.024966499852965285,49.0,-196.6424510291177,-196.45931866780563,-196.35854179324932
4.323232323232323,0.037592762404401014,49.0,-196.02376416041926,-195.86588432433987,-195.71460239931045
4.3106060606060606,-0.06631365540717127,48.0,-195.41220963015363,-195.0503116875432,-195.31177158009677
4.297979797979798,-0.053687392794515176,48.0,-194.8061490241194,-194.46950360668356,-194.68045844881368
4.2853535353535355,-0.041061130148605685,48.0,-194.20008841800092,-193.8886955258831,-194.04914531745771
4.2727272727272725,-0.028434867533675856,48.0,-193.59402781206592,-193.3078874450524,-193.41783218617087
4.26010101010101,-0.01580860490467728,48.0,-192.98796720587404,-192.72707936433676,-192.78651905492492
4.247474747474747,-0.003182342245054315,48.0,-192.38190659981967,-192.14627128350924,-192.15520592351783
4.234848484848484,0.009443920342945944,48.0,-191.77584599383067,-191.5654632026775,-191.52389279220802
4.222222222222222,0.02207018296500962,48.0,-191.16978538775487,-190.98465512187877,-190.89257966094854
4.20959595959596,0.03469644562828478,48.0,-190.56372478163473,-190.4038470411432,-190.2612665296203
4.196969696969697,0.04732270822454154,48.0,-189.95766417566895,-189.82303896029197,-189.62995339826284
4.184343434343434,0.0599489708804839,48.0,-189.35160356956794,-189.24223087938924,-188.9986402669207
4.171717171717171,0.07257523350909878,48.0,-188.74554296342484,-188.66142279871167,-188.36732713563524
4.159090909090909,-0.029433819802534344,47.0,-188.1512378597452,-187.86785990238397,-187.9808348675398
4.146464646464646,-0.01680755712763471,47.0,-187.55780351630617,-187.2996780841921,-187.36214799877044
4.133838383838384,-0.004181294532713764,47.0,-186.9643691728571,-186.73149626600582,-186.74346113015278
4.121212121212121,0.0084449680716574,47.0,-186.37093482945554,-186.16331444784717,-186.12477426143082
4.108585858585858,0.021071230734122537,47.0,-185.77750048594493,-185.59513262966166,-185.50608739273883
4.095959595959595,0.0336974933403269,47.0,-185.1840661425243,-185.02695081147897,-184.88740052407226
4.083333333333334,-0.06593140291823829,46.0,-184.59576623289587,-184.24752263486215,-184.50311872096654
4.070707070707071,-0.0533051402716751,46.0,-184.01495815209566,-183.69196707921748,-183.89705811489014
4.058080808080808,-0.04067887766414913,46.0,-183.434150071342,-183.13641152375857,-183.29099750891126
4.045454545454546,-0.028052615035846884,46.0,-182.8533419906265,-182.58085596821766,-182.68493690289503
4.032828282828283,-0.015426352402243992,46.0,-182.27253390977893,-182.02530041263154,-182.07887629676623
4.02020202020202,-0.0028000897749365095,46.0,-181.69172582898204,-181.4697448571429,-181.47281569073456
4.007575757575758,0.009826172848960368,46.0,-181.11091774805004,-180.91418930150013,-180.8667550846971
3.9949494949494953,0.02245243549786835,46.0,-180.53010966736042,-180.35863374593237,-180.2606944786375
3.9823232323232323,0.035078698091282945,46.0,-179.94930158642666,-179.80307819033862,-179.65463387257782
3.9696969696969697,0.04770496073362551,46.0,-179.3684935057572,-179.2475226348733,-179.04857326652834
3.957070707070707,0.06033122335040275,46.0,-178.78768542485633,-178.6919670793162,-178.44251266048943
3.9444444444444446,-0.03523291021171815,45.0,-178.20876899331836,-177.93383644517328,-178.06285402135777
3.9318181818181817,-0.02260664760844122,45.0,-177.64058717511602,-177.39090715224503,-177.46941967791236
3.9191919191919196,-0.009980384908246265,45.0,-177.07240535695814,-176.84797785931485,-176.87598533446985
3.9065656565656566,0.0026458777573452608,45.0,-176.5042235387537,-176.30504856637864,-176.2825509910455
3.893939393939394,0.015272140311381577,45.0,-175.93604172058127,-175.76211927345685,-175.68911664758508
3.881313131313131,0.027898402949901424,45.0,-175.36785990239082,-175.21918998053494,-175.09568230416036
3.8686868686868685,-0.06170869830469883,44.0,-174.80307819036247,-174.49260560017197,-174.7220288591912
3.856060606060606,-0.0490824356859747,44.0,-174.24752263482557,-173.96230256986092,-174.14122077837112
3.8434343434343434,-0.03645617303425297,44.0,-173.6919670792048,-173.43199953956335,-173.5604126976203
3.8308080808080804,-0.02382991042277638,44.0,-173.13641152372952,-172.90169650925193,-172.97960461680188
3.8181818181818183,-0.011203647804194361,44.0,-172.58085596814354,-172.37139347895325,-172.39879653602347
3.8055555555555554,0.0014226148312133091,44.0,-172.02530041263216,-171.84109044863786,-171.81798845516923
3.792929292929293,0.014048877454513331,44.0,-171.46974485706832,-171.3107874183501,-171.2371803743295
3.7803030303030303,0.02667514008906835,44.0,-170.91418930144144,-170.7804843880315,-170.65637229353428
3.7676767676767677,0.03930140271627636,44.0,-170.35863374587177,-170.25018135775008,-170.0755642126834
3.755050505050505,0.051927665343512786,44.0,-169.80307819035679,-169.71987832744261,-169.4947561319605
3.742424242424242,0.06455392796435433,44.0,-169.24752263475543,-169.18957529713984,-168.9139480512396
3.72979797979798,-0.016347406227865235,43.0,-168.70403846537567,-168.51082710080294,-168.54967808423902
3.717171717171717,-0.0037211436279704913,43.0,-168.1611091724448,-167.99315033311493,-167.98149626602842
3.704545454545455,0.008905119029037678,43.0,-167.61817987951287,-167.47547356533644,-167.4133144478468
3.691919191919192,0.021531381636179958,43.0,-167.07525058658896,-166.95779679770882,-166.84513262968028
3.6792929292929295,-0.04610063176548351,42.0,-166.53806014561218,-166.32274647803936,-166.46974485703504
3.666666666666667,-0.03347436913850288,42.0,-166.00775711531543,-165.81769597299294,-165.91418930149163
3.654040404040404,-0.020848106756290008,42.0,-165.47745408500728,-165.31264546793702,-165.35863374598833
3.6414141414141414,-0.008221843927969985,42.0,-164.94715105470706,-164.8075949628921,-164.8030781903614
3.6287878787878785,0.004404418502701901,42.0,-164.41684802440702,-164.3025444578388,-164.24752263483123
3.616161616161616,0.017030681077130794,42.0,-163.88654499409523,-163.7974939527834,-163.69196707925778
3.6035353535353534,0.029656943498409305,42.0,-163.35624196380573,-163.2924434477356,-163.13641152370232
3.590909090909091,0.04228320659579765,42.0,-162.82593893350582,-162.7873929426887,-162.58085596813837
3.578282828282828,-0.006646732776943054,41.0,-162.29870588834072,-160.14214022910016,-162.18888695022
3.5656565656565657,0.005979529845660636,41.0,-161.78102912018502,-159.6497159898439,-161.6459576572957
3.5530303030303028,-1.0530303029564152,40.0,-161.27224142754034,-157.0229086304579,-161.23502984258275
3.5404040404040407,-1.040404040355014,40.0,-160.7671909224799,-156.54311065066995,-160.7047268122602
3.5277777777777777,-1.027777777636885,40.0,-160.26214041744063,-156.06331267087333,-160.17442378197757
3.515151515151515,-1.015151516202451,40.0,-159.75708991238668,-155.5835146910655,-159.64412075167328
3.5025252525252526,-1.0025252526661887,40.0,-159.25203940733198,-155.10371671127922,-159.11381772137628
3.48989898989899,-0.9898989898154156,40.0,-158.74698890228157,-154.62391873147726,-158.58351469107512
3.477272727272727,-0.9772727273195301,40.0,-158.24193839723117,-154.1441207516634,-158.05321166078363
3.4646464646464645,-0.9646464647327804,40.0,-157.73688789218536,-153.6643227718805,-157.52290863046585
3.452020202020202,-0.9520202018747455,40.0,-157.2318373871331,-153.18452479209236,-156.99260560017146
3.4393939393939394,-0.9393939393190323,40.0,-156.72678688208356,-152.70472681229433,-156.46230256985854
3.4267676767676765,-0.9267676776767502,40.0,-156.22173637702747,-152.22492883247847,-155.93199953955727
3.4141414141414144,-0.9141414155368608,40.0,-155.71668587197473,-151.74513085269697,-155.4016965092535
3.4015151515151514,-0.9015151512564898,40.0,-155.21163536692657,-151.26533287288137,-154.87139347896817
3.3888888888888893,-0.8888888881087667,40.0,-154.70658486187796,-150.78553489309837,-154.34109044865542
3.3762626262626263,-0.8762626262251558,40.0,-154.20153435682852,-150.305736913291,-153.81078741834233
3.3636363636363638,-0.8636363635136632,40.0,-153.69648385178112,-149.82593893348462,-153.28048438804268
3.3510101010101008,-0.8510101003677732,40.0,-153.19143334672657,-149.346140953703,-152.750181357743
3.3383838383838387,-0.8383838384446136,40.0,-152.68638284167147,-148.86634297390142,-152.21987832744585
3.3257575757575757,-0.8257575757529452,40.0,-152.18133233662587,-148.38654499410458,-151.68957529713225
3.313131313131313,-0.8131313132298885,40.0,-151.67628183157322,-147.90674701430436,-151.15927226682405
3.3005050505050506,-0.8005050498090469,40.0,-151.17123132652483,-147.4269490345153,-150.62896923652966
3.2878787878787876,-0.7878787876741029,40.0,-150.666180821477,-146.9471510547117,-150.09866620622697
3.275252525252525,-0.7752525256747589,40.0,-150.16113031642377,-146.4673530749052,-149.56836317591686
3.2626262626262625,-0.7626262625752247,40.0,-149.65607981136998,-145.98755509511562,-149.03806014562113
3.25,-0.7499999998409237,40.0,-149.15102930631988,-145.50775711531918,-148.5077571153135
