Onsite_Energy,Chemical_Potential
9.0,-0.1268484061039601
8.984848484848486,0.16894135983044123
8.96969696969697,0.11071983654778705
8.954545454545453,-0.10767293055084792
8.93939393939394,-0.09351600360720624
8.924242424242424,-0.11136711886037176
8.90909090909091,-0.037886248550961454
8.893939393939394,-0.027361943564244484
8.878787878787879,-0.026297496931078967
8.863636363636363,-0.1929022242915437
8.84848484848485,0.022046030195028266
8.833333333333334,0.03362944632404208
8.818181818181818,0.043553263927890384
8.803030303030303,0.061200917841929936
8.787878787878787,0.013083672111122269
8.772727272727273,0.07784074764981597
8.757575757575758,0.09739591745598375
8.742424242424242,-0.08310626438482416
8.727272727272727,-0.07644388076013797
8.712121212121211,-0.06286261588618913
8.696969696969697,-0.03223483228951807
8.681818181818182,-0.019232502715780697
8.666666666666666,-0.004620771432499282
8.651515151515152,0.020015202214850092
8.636363636363637,0.020400375752217315
8.621212121212121,0.02177592640575199
8.606060606060606,0.038898080334320184
8.590909090909092,0.06094290212122644
8.575757575757574,0.08331532872033165
8.56060606060606,-0.02555173058243554
8.545454545454547,-0.059181667627768775
8.530303030303031,-0.05959144701738239
8.515151515151514,-0.022320146562677223
8.5,-0.0071292774660633995
8.484848484848484,-0.051347218057372856
8.469696969696969,-0.08790123309024978
8.454545454545455,-0.09869071438278354
8.43939393939394,0.07350185382074415
8.424242424242424,0.06971822214408974
8.40909090909091,-0.036268641730202944
8.393939393939394,-0.0384461644235472
8.378787878787879,-3.3715035517243876
8.363636363636363,0.006373860284796251
8.348484848484848,0.027167984735584128
8.333333333333332,-3.326780051831065
8.318181818181817,-3.307228235008239
8.303030303030303,0.09432373449838849
8.287878787878789,-3.277383894962682
8.272727272727273,-3.280863264997592
8.257575757575758,-3.245666187763689
8.242424242424242,-3.238492100809509
8.227272727272727,-3.216097735026011
8.212121212121213,-3.207361633226782
8.196969696969697,-3.1405723748558785
8.181818181818183,-3.1844261101675357
8.166666666666668,-3.146251068254699
8.151515151515152,-3.1288304629711803
8.136363636363637,-3.1205048616397164
8.121212121212121,-3.12625434136136
8.106060606060606,-3.093008189675885
8.090909090909092,-3.052801722553056
8.075757575757576,-3.069017234990227
8.06060606060606,-3.0605085332583
8.045454545454545,-3.018800889530965
8.03030303030303,-3.035613482049044
8.015151515151516,-3.0083295463014963
8.0,-3.0107332300621295
7.984848484848484,-2.97848532340592
7.96969696969697,-2.971211163041076
7.954545454545454,-2.9488721416121138
7.9393939393939394,-2.9561006261662897
7.924242424242425,-2.989776152819715
7.909090909090909,-2.907469232669797
7.8939393939393945,-2.877876436464703
7.878787878787879,-2.871731684703491
7.863636363636363,-2.8627266879382063
7.848484848484848,-2.847476356353056
7.833333333333333,-2.8535685489775062
7.818181818181818,-2.839434722784617
7.803030303030303,-2.848569969798433
7.787878787878788,-2.734744453377999
7.7727272727272725,-2.7791156002447366
7.757575757575758,-2.75445690188819
7.742424242424242,-2.7632398242540006
7.7272727272727275,-2.642782883953018
7.712121212121213,-2.711292403687537
7.696969696969697,-2.614291738259652
7.681818181818182,-2.669870488999038
7.666666666666666,-2.6541299757693366
7.651515151515151,-2.6439141409709777
7.636363636363637,-2.724551862545894
7.621212121212121,-2.6273297522927805
7.606060606060606,-2.536007828540022
7.590909090909091,-2.583773055654518
7.575757575757575,-2.569473181487467
7.5606060606060606,-2.5759277152990165
7.545454545454546,-2.453927324249406
7.53030303030303,-2.5085128570723043
7.515151515151516,-2.506271757585978
7.5,-2.4805791685736835
